tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating_numerator,name,dog_type
856526610513747968,old english sheepdog,0.798481,tibetan terrier,0.0606024,standard poodle,0.0407219,1917,11906,2017-04-24 15:13:52 +0000,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,None,None
856543823941562368,boston bull,0.30691,siamese cat,0.191218,chihuahua,0.189288,2928,16352,2017-04-24 16:22:16 +0000,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,Callie,None
857029823797047296,golden retriever,0.968623,labrador retriever,0.0103252,saluki,0.00414842,4066,19003,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,Zeke,None
857263160327368704,samoyed,0.998021,pomeranian,0.000921636,keeshond,0.000311261,4576,20086,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,Oscar,None
857393404942143489,malamute,0.8415969999999999,siberian husky,0.0736435,eskimo dog,0.0721286,1664,5922,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,None,None
857746408056729600,labrador retriever,0.919832,beagle,0.043513,golden retriever,0.0233588,10777,34353,2017-04-28 00:00:54 +0000,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,Thor,None
857989990357356544,french bulldog,0.43258,english springer,0.325898,lakeland terrier,0.0426179,2613,16171,2017-04-28 16:08:49 +0000,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,Rosie,None
858107933456039936,golden retriever,0.863874,labrador retriever,0.01592,doormat,0.0106153,2928,15744,2017-04-28 23:57:28 +0000,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,Wyatt,None
858471635011153920,pembroke,0.987407,cardigan,0.00872303,basenji,0.00342373,4885,21540,2017-04-30 00:02:42 +0000,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,Sophie,None
858843525470990336,golden retriever,0.57812,labrador retriever,0.286059,bloodhound,0.0269173,3516,15562,2017-05-01 00:40:27 +0000,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,None,doggo
859607811541651456,golden retriever,0.8955290000000001,irish setter,0.0240993,labrador retriever,0.0192854,1583,18580,2017-05-03 03:17:27 +0000,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,None,puppo
859851578198683649,labrador retriever,0.899086,golden retriever,0.0470908,kuvasz,0.0232063,3536,15398,2017-05-03 19:26:06 +0000,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,Trooper,None
859924526012018688,french bulldog,0.254587,staffordshire bullterrier,0.192558,hog,0.10027,4108,19519,2017-05-04 00:15:58 +0000,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,Milky,None
860524505164394496,bedlington terrier,0.286558,toy poodle,0.235193,lakeland terrier,0.08795069999999999,5314,23553,2017-05-05 16:00:04 +0000,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,Carl,None
860563773140209665,cardigan,0.583936,pembroke,0.0559794,beagle,0.0458957,2171,7493,2017-05-05 18:36:06 +0000,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,Lorenzo,None
861005113778896900,german shepherd,0.507951,pembroke,0.136113,muzzle,0.07576419999999999,3808,16652,2017-05-06 23:49:50 +0000,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,Burt,None
861383897657036800,cardigan,0.771008,pembroke,0.137174,french bulldog,0.0633086,10727,35969,2017-05-08 00:54:59 +0000,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,Hobbes,None
862096992088072192,chow,0.677589,pomeranian,0.270648,pekinese,0.0381099,23307,74103,2017-05-10 00:08:34 +0000,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,None,None
862722525377298433,basset,0.39333,beagle,0.24203400000000005,boxer,0.0776925,3525,16971,2017-05-11 17:34:13 +0000,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,Dave,None
862831371563274240,australian terrier,0.207281,irish terrier,0.156296,german shepherd,0.123536,5107,19065,2017-05-12 00:46:44 +0000,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,Zooey,None
863062471531167744,french bulldog,0.935804,pug,0.0595762,boxer,0.00141218,2440,8469,2017-05-12 16:05:02 +0000,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,Quinn,None
863079547188785154,lakeland terrier,0.275242,airedale,0.190569,teddy,0.102595,1102,8719,2017-05-12 17:12:53 +0000,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,None,None
863432100342583297,staffordshire bullterrier,0.690517,french bulldog,0.10336,beagle,0.07948939999999999,5232,23658,2017-05-13 16:33:49 +0000,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,Belle,None
863553081350529029,eskimo dog,0.41333,malamute,0.347646,siberian husky,0.149536,4175,15198,2017-05-14 00:34:33 +0000,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,Neptune,None
864197398364647424,golden retriever,0.945905,labrador retriever,0.0212636,tibetan mastiff,0.0204928,8899,29884,2017-05-15 19:14:50 +0000,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,Paisley,None
864279568663928832,bull mastiff,0.668613,french bulldog,0.180562,staffordshire bullterrier,0.0522374,3016,14503,2017-05-16 00:41:21 +0000,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,Meatball,None
865006731092295680,pembroke,0.989882,cardigan,0.00990646,basenji,0.000134952,7658,27752,2017-05-18 00:50:50 +0000,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,Nelly,None
865359393868664832,chesapeake bay retriever,0.832435,labrador retriever,0.163551,weimaraner,0.00277025,4980,26206,2017-05-19 00:12:11 +0000,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,Sammy,None
865718153858494464,golden retriever,0.673664,kuvasz,0.157523,labrador retriever,0.126073,5589,25387,2017-05-19 23:57:46 +0000,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,Boomer,None
866334964761202691,samoyed,0.984086,pomeranian,0.00791928,keeshond,0.00332813,14340,51986,2017-05-21 16:48:45 +0000,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,Coco,None
866450705531457537,french bulldog,0.905334,boston bull,0.0780597,pug,0.00177092,35084,120891,2017-05-22 00:28:40 +0000,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,Jamesy,pupper
866686824827068416,flat-coated retriever,0.51473,groenendael,0.30640700000000004,curly-coated retriever,0.0613141,3452,19063,2017-05-22 16:06:55 +0000,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,Lili,None
867051520902168576,samoyed,0.471403,pekinese,0.302219,pomeranian,0.156606,7796,31862,2017-05-23 16:16:06 +0000,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,None,None
867421006826221569,eskimo dog,0.6164569999999999,siberian husky,0.38133,malamute,0.00167022,2477,15919,2017-05-24 16:44:18 +0000,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,Shikha,puppo
867774946302451713,border collie,0.661953,cardigan,0.175718,collie,0.0871424,7275,33540,2017-05-25 16:10:44 +0000,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,Harold,None
867900495410671616,labrador retriever,0.522644,kuvasz,0.332461,dalmatian,0.0320081,4136,23865,2017-05-26 00:29:37 +0000,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,None,None
868552278524837888,whippet,0.378151,italian greyhound,0.275935,american staffordshire terrier,0.0949906,2069,9984,2017-05-27 19:39:34 +0000,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,Cooper,None
868622495443632128,labrador retriever,0.868107,great pyrenees,0.060973,saint bernard,0.0334889,5240,26361,2017-05-28 00:18:35 +0000,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,None,None
869227993411051520,pembroke,0.664181,chihuahua,0.169234,cardigan,0.1327,3750,20161,2017-05-29 16:24:37 +0000,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,Gizmo,None
869596645499047938,chihuahua,0.955156,toy terrier,0.00805373,muzzle,0.00629563,3101,15737,2017-05-30 16:49:31 +0000,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,Scout,doggo
869702957897576449,pembroke,0.993449,cardigan,0.00632508,chihuahua,0.000177598,6262,27785,2017-05-30 23:51:58 +0000,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,Stanley,None
869772420881756160,pembroke,0.980148,cardigan,0.0192711,malamute,0.00013626,9902,41742,2017-05-31 04:27:59 +0000,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,Dewey,None
870308999962521604,greater swiss mountain dog,0.6227520000000001,appenzeller,0.15846300000000002,entlebucher,0.148115,4093,21474,2017-06-01 16:00:09 +0000,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,Rumble,None
870374049280663552,golden retriever,0.841001,great pyrenees,0.0992784,labrador retriever,0.0326213,25842,81311,2017-06-01 20:18:38 +0000,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,Zoey,None
870656317836468226,pembroke,0.945495,cardigan,0.0458755,beagle,0.00432943,2599,12183,2017-06-02 15:00:16 +0000,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,Cody,None
871032628920680449,kelpie,0.3980530000000001,macaque,0.0689549,dingo,0.0506018,3752,22261,2017-06-03 15:55:36 +0000,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,Boomer,None
871515927908634625,komondor,0.974781,briard,0.0200413,swab,0.00322824,3395,19807,2017-06-04 23:56:03 +0000,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,Napolean,doggo
871762521631449091,labrador retriever,0.921393,golden retriever,0.064608,bloodhound,0.00338337,3414,19861,2017-06-05 16:15:56 +0000,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,Rover,pupper
871879754684805121,shetland sheepdog,0.969171,collie,0.0182607,pomeranian,0.00851534,10932,37145,2017-06-06 00:01:46 +0000,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,Lassie,None
872486979161796608,pembroke,0.931861,cardigan,0.0377212,chihuahua,0.0119667,8838,39841,2017-06-07 16:14:40 +0000,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,None,None
872620804844003328,cocker spaniel,0.513191,sussex spaniel,0.159088,standard poodle,0.149509,3617,20339,2017-06-08 01:06:27 +0000,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,Monkey,None
872820683541237760,pug,0.99912,french bulldog,0.00055192,bull mastiff,7.28904e-05,3620,14415,2017-06-08 14:20:41 +0000,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,None,None
872967104147763200,labrador retriever,0.476913,chesapeake bay retriever,0.174145,german short-haired pointer,0.0928614,5288,26732,2017-06-09 00:02:31 +0000,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,None,doggo
873213775632977920,vizsla,0.6197819999999999,bloodhound,0.338069,chesapeake bay retriever,0.0126763,1549,7074,2017-06-09 16:22:42 +0000,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,Sierra,pupper
873580283840344065,newfoundland,0.678537,tibetan mastiff,0.244022,chow,0.0485295,3845,23671,2017-06-10 16:39:04 +0000,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,None,None
874012996292530176,cardigan,0.806674,pembroke,0.116622,kelpie,0.0491819,10162,33751,2017-06-11 21:18:31 +0000,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,Sebastian,puppo
